game,jugadorL,golesL,golesV,jugadorV,gjel,gjev,pml,pmv,torneo,et,glet,gvet,pen,penL,penV
1,nat,3,0,chavez,3,0,19,0,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
2,chichico,1,0,pachec,0,0,6,0,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
3,queso,0,0,nat,0,0,2,2,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
4,chavez,0,2,chichico,0,1,0,8,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
5,pachec,1,1,queso,0,0,3,3,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
6,nat,0,0,chichico,0,0,2,2,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
7,chavez,1,0,pachec,0,0,6,0,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
8,queso,2,1,chavez,1,1,8,2,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
9,pachec,2,2,nat,0,0,4,4,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
10,chichico,3,0,queso,1,0,9,0,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
11,nat,0,1,queso,0,1,0,7,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
12,pachec,1,2,chavez,0,1,1,8,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
13,chavez,1,1,queso,0,0,3,3,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
14,nat,4,1,pachec,2,0,14,1,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
15,chichico,2,2,chavez,1,0,5,4,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
16,chavez,0,3,nat,0,1,0,12,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
17,queso,1,2,chichico,1,0,2,7,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
18,chichico,3,0,nat,0,0,11,0,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
19,queso,1,1,pachec,0,0,3,3,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
20,pachec,1,1,chichico,0,1,3,4,Torneo Nat Ultimate Team 1,no,0,0,no,0,0
